,187.932,165.400,93.000,-Inf
181,187.932,165.4,96.092,-0.58
182,187.932,165.4,96.107,-0.577
183,187.932,165.4,96.122,-0.573
184,187.932,165.4,96.141,-0.572
185,187.932,165.4,96.157,-0.572
186,187.932,165.4,96.172,-0.571
187,187.932,165.4,96.19,-0.568
188,187.932,165.4,96.209,-0.565
189,187.932,165.4,96.225,-0.563
190,187.932,165.4,96.24,-0.56
191,187.932,165.4,96.259,-0.558
192,187.932,165.4,96.275,-0.554
193,187.932,165.4,96.29,-0.549
194,187.932,165.4,96.307,-0.544
195,187.932,165.4,96.325,-0.539
196,187.932,165.4,96.34,-0.532
197,187.932,165.4,96.355,-0.519
198,187.932,165.4,96.376,-0.508
199,187.932,165.4,96.393,-0.498
200,187.932,165.4,96.408,-0.486
201,187.932,165.4,96.424,-0.469
202,187.932,165.4,96.444,-0.455
203,187.932,165.4,96.46,-0.433
204,187.932,165.4,96.474,-0.202
205,187.932,165.4,96.492,0.121
206,187.932,165.4,96.51,0.249
207,187.932,165.4,96.524,0.295
208,187.932,165.4,96.54,0.294
209,187.932,165.4,96.561,0.298
210,187.932,165.4,96.578,0.304
211,187.932,165.4,96.593,0.306
212,187.932,165.4,96.609,0.293
213,187.932,165.4,96.628,0.286
214,187.932,165.4,96.643,0.284
215,187.932,165.4,96.658,0.285
216,187.932,165.4,96.678,0.288
217,187.932,165.4,96.693,0.294
218,187.932,165.4,96.708,0.296
219,187.932,165.4,96.727,0.288
220,187.932,165.4,96.747,0.276
221,187.932,165.4,96.762,0.255
222,187.932,165.4,96.777,0.196
223,187.932,165.4,96.796,0.142
224,187.932,165.4,96.812,0.102
225,187.932,165.4,96.827,0.071
226,187.932,165.4,96.843,0.034
227,187.932,165.4,96.863,0.01
228,187.932,165.4,96.879,-0.011
229,187.932,165.4,96.894,-0.042
230,187.932,165.4,96.912,-0.077
231,187.932,165.4,96.932,-0.102
232,187.932,165.4,96.947,-0.126
233,187.932,165.4,96.962,-inf
234,187.932,165.4,96.981,-inf
235,187.932,165.4,96.997,-inf
236,187.932,165.4,97.012,-inf
237,187.932,165.4,97.028,-inf
238,187.932,165.4,97.048,-inf
239,187.932,165.4,97.064,-inf
240,187.932,165.4,97.08,-inf
241,187.932,165.4,97.098,-inf
242,187.932,165.4,97.118,-inf
243,187.932,165.4,97.132,-inf
244,187.932,165.4,97.147,-inf
245,187.932,165.4,97.166,-inf
246,187.932,165.4,97.181,-inf
247,187.932,165.4,97.196,-inf
248,187.932,165.4,97.214,-inf
249,187.932,165.4,97.232,-inf
250,187.932,165.4,97.248,-inf
251,187.932,165.4,97.264,-inf
252,187.932,165.4,97.284,-inf
253,187.932,165.4,97.3,-inf
254,187.932,165.4,97.315,-inf
255,187.932,165.4,97.332,-inf
256,187.932,165.4,97.351,-inf
257,187.932,165.4,97.366,-inf
258,187.932,165.4,97.38,-inf
259,187.932,165.4,97.4,-inf
260,187.932,165.4,97.417,-inf
261,187.932,165.4,97.433,-inf
262,187.932,165.4,97.449,-inf
263,187.932,165.4,97.469,-inf
264,187.932,165.4,97.485,-inf
265,187.932,165.4,97.499,-inf
266,187.932,165.4,97.5,-inf
267,0.0,0.0,0.0,-inf
268,0.0,0.0,0.0,-inf
