,187.932,234.400,93.000,-Inf
144,187.932,234.4,95.466,1.092
145,187.932,234.4,95.484,1.086
146,187.932,234.4,95.503,1.064
147,187.932,234.4,95.518,1.036
148,187.932,234.4,95.533,1.036
149,187.932,234.4,95.553,1.043
150,187.932,234.4,95.568,1.057
151,187.932,234.4,95.583,1.114
152,187.932,234.4,95.601,1.145
153,187.932,234.4,95.619,1.158
154,187.932,234.4,95.635,1.162
155,187.932,234.4,95.651,1.138
156,187.932,234.4,95.67,1.127
157,187.932,234.4,95.686,1.115
158,187.932,234.4,95.701,1.098
159,187.932,234.4,95.718,1.072
160,187.932,234.4,95.736,1.044
161,187.932,234.4,95.751,1.018
162,187.932,234.4,95.766,1.005
163,187.932,234.4,95.787,1.003
164,187.932,234.4,95.804,0.986
165,187.932,234.4,95.82,0.965
166,187.932,234.4,95.836,0.553
167,187.932,234.4,95.856,-0.038
168,187.932,234.4,95.871,-0.593
169,187.932,234.4,95.886,-0.596
170,187.932,234.4,95.905,-0.598
171,187.932,234.4,95.922,-0.601
172,187.932,234.4,95.937,-0.601
173,187.932,234.4,95.953,-0.601
174,187.932,234.4,95.973,-0.598
175,187.932,234.4,95.989,-0.596
176,187.932,234.4,96.004,-0.596
177,187.932,234.4,96.022,-0.596
178,187.932,234.4,96.042,-0.595
179,187.932,234.4,96.056,-0.591
180,187.932,234.4,96.071,-0.591
181,187.932,234.4,96.09,-0.592
182,187.932,234.4,96.107,-0.589
183,187.932,234.4,96.122,-0.587
184,187.932,234.4,96.138,-0.587
185,187.932,234.4,96.158,-0.588
186,187.932,234.4,96.173,-0.589
187,187.932,234.4,96.189,-0.588
188,187.932,234.4,96.208,-0.588
189,187.932,234.4,96.224,-0.588
190,187.932,234.4,96.238,-0.589
191,187.932,234.4,96.255,-0.589
192,187.932,234.4,96.274,-0.59
193,187.932,234.4,96.288,-0.59
194,187.932,234.4,96.303,-0.588
195,187.932,234.4,96.324,-0.588
196,187.932,234.4,96.341,-0.584
197,187.932,234.4,96.356,-0.567
198,187.932,234.4,96.374,-0.552
199,187.932,234.4,96.393,-0.557
200,187.932,234.4,96.408,-0.568
201,187.932,234.4,96.423,-0.587
202,187.932,234.4,96.442,-0.589
203,187.932,234.4,96.459,-0.549
204,187.932,234.4,96.474,-0.277
205,187.932,234.4,96.491,0.151
206,187.932,234.4,96.511,0.265
207,187.932,234.4,96.526,0.29
208,187.932,234.4,96.542,0.293
209,187.932,234.4,96.56,0.295
210,187.932,234.4,96.577,0.295
211,187.932,234.4,96.591,0.295
212,187.932,234.4,96.608,0.289
213,187.932,234.4,96.627,0.284
214,187.932,234.4,96.643,0.285
215,187.932,234.4,96.658,0.285
216,187.932,234.4,96.677,0.286
217,187.932,234.4,96.695,0.289
218,187.932,234.4,96.711,0.29
219,187.932,234.4,96.726,0.282
220,187.932,234.4,96.745,0.27
221,187.932,234.4,96.761,0.252
222,187.932,234.4,96.775,0.201
223,187.932,234.4,96.794,0.141
224,187.932,234.4,96.812,0.105
225,187.932,234.4,96.826,0.078
226,187.932,234.4,96.841,0.047
227,187.932,234.4,96.862,0.022
228,187.932,234.4,96.879,-0.003
229,187.932,234.4,96.894,-0.03
230,187.932,234.4,96.911,-0.061
231,187.932,234.4,96.931,-0.085
232,187.932,234.4,96.945,-0.109
233,187.932,234.4,96.96,-0.14
234,187.932,234.4,96.98,-0.164
235,187.932,234.4,96.996,-0.184
236,187.932,234.4,97.011,-inf
237,187.932,234.4,97.028,-inf
238,187.932,234.4,97.047,-inf
239,187.932,234.4,97.063,-inf
240,187.932,234.4,97.078,-inf
241,187.932,234.4,97.097,-inf
242,187.932,234.4,97.115,-inf
243,187.932,234.4,97.13,-inf
244,187.932,234.4,97.145,-inf
245,187.932,234.4,97.165,-inf
246,187.932,234.4,97.181,-inf
247,187.932,234.4,97.195,-inf
248,187.932,234.4,97.214,-inf
249,187.932,234.4,97.233,-inf
250,187.932,234.4,97.248,-inf
251,187.932,234.4,97.264,-inf
252,187.932,234.4,97.283,-inf
253,187.932,234.4,97.298,-inf
254,187.932,234.4,97.313,-inf
255,187.932,234.4,97.33,-inf
256,187.932,234.4,97.348,-inf
257,187.932,234.4,97.363,-inf
258,187.932,234.4,97.379,-inf
259,187.932,234.4,97.399,-inf
260,187.932,234.4,97.415,-inf
261,187.932,234.4,97.43,-inf
262,187.932,234.4,97.448,-inf
263,187.932,234.4,97.466,-inf
264,187.932,234.4,97.481,-inf
265,187.932,234.4,97.496,-inf
266,0.0,0.0,0.0,-inf
267,0.0,0.0,0.0,-inf
