,187.932,211.400,93.000,-Inf
175,187.932,211.4,95.976,-0.558
176,187.932,211.4,95.993,-0.556
177,187.932,211.4,96.008,-0.556
178,187.932,211.4,96.024,-0.557
179,187.932,211.4,96.043,-0.556
180,187.932,211.4,96.058,-0.555
181,187.932,211.4,96.073,-0.554
182,187.932,211.4,96.093,-0.555
183,187.932,211.4,96.111,-0.553
184,187.932,211.4,96.127,-0.551
185,187.932,211.4,96.143,-0.552
186,187.932,211.4,96.162,-0.55
187,187.932,211.4,96.177,-0.544
188,187.932,211.4,96.192,-0.541
189,187.932,211.4,96.21,-0.541
190,187.932,211.4,96.227,-0.54
191,187.932,211.4,96.242,-0.538
192,187.932,211.4,96.258,-0.537
193,187.932,211.4,96.277,-0.537
194,187.932,211.4,96.292,-0.536
195,187.932,211.4,96.307,-0.534
196,187.932,211.4,96.327,-0.524
197,187.932,211.4,96.344,-0.509
198,187.932,211.4,96.359,-0.491
199,187.932,211.4,96.375,-0.483
200,187.932,211.4,96.395,-0.491
201,187.932,211.4,96.41,-0.506
202,187.932,211.4,96.425,-0.532
203,187.932,211.4,96.444,-0.544
204,187.932,211.4,96.46,-0.409
205,187.932,211.4,96.475,-0.131
206,187.932,211.4,96.493,0.182
207,187.932,211.4,96.513,0.284
208,187.932,211.4,96.528,0.292
209,187.932,211.4,96.543,0.296
210,187.932,211.4,96.562,0.3
211,187.932,211.4,96.578,0.3
212,187.932,211.4,96.593,0.293
213,187.932,211.4,96.609,0.282
214,187.932,211.4,96.628,0.28
215,187.932,211.4,96.643,0.285
216,187.932,211.4,96.658,0.29
217,187.932,211.4,96.678,0.285
218,187.932,211.4,96.697,0.287
219,187.932,211.4,96.711,0.294
220,187.932,211.4,96.727,0.286
221,187.932,211.4,96.747,0.266
222,187.932,211.4,96.762,0.228
223,187.932,211.4,96.777,0.169
224,187.932,211.4,96.796,0.118
225,187.932,211.4,96.815,0.088
226,187.932,211.4,96.83,0.061
227,187.932,211.4,96.846,0.033
228,187.932,211.4,96.866,0.007
229,187.932,211.4,96.882,-0.016
230,187.932,211.4,96.896,-0.042
231,187.932,211.4,96.914,-0.068
232,187.932,211.4,96.932,-0.091
233,187.932,211.4,96.946,-0.114
234,187.932,211.4,96.961,-0.144
235,187.932,211.4,96.982,-0.165
236,187.932,211.4,96.998,-0.187
237,187.932,211.4,97.014,-0.209
238,187.932,211.4,97.03,-0.236
239,187.932,211.4,97.051,-0.255
240,187.932,211.4,97.065,-0.275
241,187.932,211.4,97.08,-inf
242,187.932,211.4,97.1,-inf
243,187.932,211.4,97.115,-inf
244,187.932,211.4,97.13,-inf
245,187.932,211.4,97.148,-inf
246,187.932,211.4,97.166,-inf
247,187.932,211.4,97.182,-inf
248,187.932,211.4,97.197,-inf
249,187.932,211.4,97.216,-inf
250,187.932,211.4,97.233,-inf
251,187.932,211.4,97.248,-inf
252,187.932,211.4,97.265,-inf
253,187.932,211.4,97.282,-inf
254,187.932,211.4,97.297,-inf
255,187.932,211.4,97.313,-inf
256,187.932,211.4,97.332,-inf
257,187.932,211.4,97.347,-inf
258,187.932,211.4,97.362,-inf
259,187.932,211.4,97.382,-inf
260,187.932,211.4,97.4,-inf
261,187.932,211.4,97.416,-inf
262,187.932,211.4,97.431,-inf
263,187.932,211.4,97.451,-inf
264,187.932,211.4,97.466,-inf
265,187.932,211.4,97.481,-inf
266,187.932,211.4,97.498,-inf
267,0.0,0.0,0.0,-inf
268,0.0,0.0,0.0,-inf
